S.no,Tiktok name,Subscribers,Views avg.,Likes avg.,Comments avg.,Shares avg.
329,louvoresgospelbr,1900000,221300,1100,6900,1900000
330,Ruce Nuenda,3300000,490600,1500,554,3300000
331,nourmar5,1800000,136900,4800,8800,1800000
332,BebopandBebe,3300000,127200,7600,354,3300000
333,Ladaniuu,2400000,586500,998,1300,2400000
334,Telma,2000000,296100,3800,1800,2000000
335,ssssttttaaaarrrr,1800000,177300,8600,1800,1800000
336,patriotickenny,2100000,292900,2000,3300,2100000
337,Daniel Lechuga,2200000,476100,1200,1900,2200000
338,Mạnh Tiến Khôi 🐯,3000000,276400,2600,1300,3000000
339,JoJo Siwa,4200000,422000,1400,399,4200000
340,kelil,4600000,670600,686,355,4600000
341,Ebit Lew,1900000,156300,6300,4400,1900000
342,Cedric Grolet,3300000,251800,1100,2700,3300000
343,Daniele Cabras,2000000,217200,2300,5200,2000000
344,Dylan Page,1600000,239400,5400,3000,1600000
345,Mastermind PH,2600000,273000,2100,2300,2600000
346,MALU BORGES,1900000,280400,4800,1000,1900000
347,Vito 🌍🚴‍♂️,2200000,340000,2000,2200,2200000
348,Feby,1900000,361000,2600,2000,1900000
349,Carol Villanes,2000000,294700,4800,467,2000000
350,Maria Becerra,2700000,388300,2200,712,2700000
351,OneRepublic,2800000,323000,955,2500,2800000
352,Ahmad Rizki,3700000,304500,1500,1200,3700000
353,flickerspark_,2100000,516800,1400,1500,2100000
354,cvstage,2300000,313100,2500,1800,2300000
355,يحيى الزعبي,4000000,189900,1000,3100,4000000
356,Jenni Alarcon,2000000,348400,2500,1900,2000000
357,inoue`,1800000,321300,2700,2600,1800000
358,SUNNY DAZE,3100000,495300,844,1200,3100000
359,Los_chicaneros,1900000,218200,1200,6100,1900000
360,VideosChapin,2900000,78800,2700,10600,2900000
361,Wue Silva,4100000,283400,1200,1400,4100000
362,ladygaga,1900000,247500,4400,2000,1900000
363,مصطفى البصراوي 62,3100000,254000,2300,1500,3100000
364,mitsy,1900000,338300,2700,2100,1900000
365,Sebastien,2000000,396500,2100,1800,2000000
366,Karl,1900000,486500,2600,563,1900000
367,Lil Tjay,1900000,291900,3900,1400,1900000
368,Irene,1400000,401700,1300,3900,1400000
369,Doctor Miguel,2100000,321700,1700,2600,2100000
370,Jacob Day,1800000,296600,4400,1000,1800000
371,Lou flores,2200000,237100,842,4700,2200000
372,Pakoyaso,3200000,282600,1200,2000,3200000
373,Tchella,1600000,381600,1500,3400,1600000
374,NashVibes Art,4400000,365500,1300,493,4400000
375,jamesdroz5661,1900000,155400,2200,7400,1900000
376,egyptianbeaman,2200000,80500,1700,14200,2200000
377,Mattia Stanga,1500000,213400,1400,7400,1500000
378,Gorillaz,1800000,340900,2800,1700,1800000
379,:),815500,214000,5400,10600,815500
380,Rayoon,2900000,235900,2800,1200,2900000
381,Mel Maia 🍯,3500000,473900,988,662,3500000
382,Viet,1200000,129700,12700,4800,1200000
383,LEEN🌸,2900000,190100,2700,2300,2900000
384,jubiandxian,2500000,396200,1800,934,2500000
385,Adrian Bliss,2300000,413300,1100,1700,2300000
386,Desiree Montoya❤️,1900000,250800,4900,764,1900000
387,Frankie LaPenna,2700000,295200,1400,2000,2700000
388,XXXTENTACION,2800000,335100,1000,1800,2800000
389,Tik Toker,2300000,188300,2200,4100,2300000
390,katie sigmond,2900000,340000,1100,1600,2900000
391,natalie & the aguilars,3400000,558800,568,825,3400000
392,EL CHIMBA,3000000,285200,773,2400,3000000
393,Deive Leonardo,1300000,139300,370,14200,1300000
394,vito•_•,1000000,179300,3300,10900,1000000
395,TWICE,1300000,325500,3700,2500,1300000
396,Christilukasiak,2300000,369300,1800,1200,2300000
397,KATIAVLOGS🐒,3400000,274400,2600,294,3400000
398,Nguyễn Ngọc Như Ý🐰,2600000,239800,4000,205,2600000
399,JiDion,1900000,412500,2000,1300,1900000
400,Sal,2400000,166200,1200,5400,2400000
401,nikkietutorials,3200000,498000,1100,538,3200000
402,ivanovik.1983,2300000,91500,1100,11100,2300000
403,Eric Tro,5600000,547400,507,330,5600000
404,Virginia,3000000,410900,1200,961,3000000
405,Paige Taylor,2600000,393300,1900,546,2600000
406,Corey B,1500000,194200,755,8300,1500000
407,Carol Castro,3400000,450000,1300,379,3400000
408,Ian Lucas,2400000,262900,3300,830,2400000
409,Valeria Voronina,3700000,460400,1100,334,3700000
410,Paco De Miguel,1500000,229600,1900,5400,1500000
411,Josh Richards,2700000,354000,1900,737,2700000
412,s ᴜ ʀ ᴀ s ᴀ ᴋ,1800000,188500,463,7000,1800000
413,【コムドット】ゆうた,1700000,225600,4700,1900,1700000
414,Ayu Ting Ting,2900000,239200,1500,2100,2900000
415,Yahayra Osorio,2200000,67700,1100,15700,2200000
416,𝒯𝒾𝓃𝒶,1800000,314000,2000,2400,1800000
417,ابو سعيد,2100000,169400,3100,3900,2100000
418,Megan Thee Stallion,2100000,277200,2300,2000,2100000
419,Musdalifah Basri,2200000,190200,3400,2600,2200000
420,Hailey Bieber,3500000,342600,1200,845,3500000
421,dialaaljazairi,4000000,113200,3100,2400,4000000
422,Peaches The Chi,1500000,296700,2000,3600,1500000
423,Bruno Campos,5400000,360600,626,619,5400000
424,Isaac H.P Karaoke Backup,1300000,265600,3200,3800,1300000
425,Rafael Santos,2500000,398200,1800,645,2500000
426,Suzy,2200000,396700,288,2500,2200000
427,Gemelas Abello,5000000,376200,478,813,5000000
428,Douha laribii,4100000,240400,1600,823,4100000
429,ITZY,1700000,314600,3000,1600,1700000
430,rylee,3700000,281500,2000,302,3700000
431,Aaron Murphy,1800000,279500,2800,2100,1800000
432,tai_tl,1900000,316900,1600,2500,1900000
433,Tay,1500000,295900,1200,4400,1500000
434,LELÊ BURNIER,1600000,387600,2900,910,1600000
435,أية الشمري💙🐆,3200000,162000,1300,3200,3200000
436,Maddzak,3300000,191000,3500,227,3300000
437,Niana Guerrero,3100000,358500,1500,684,3100000
438,Carddd,3900000,541900,801,318,3900000
439,Soy_marcela,2100000,336600,710,2600,2100000
440,YT- CR Limit,2800000,189800,2400,1900,2800000
441,Logan,2100000,313500,1200,2300,2100000
442,katie65886,2200000,149100,7100,122,2200000
443,PINAT🍅|| IG: @hesfinatia,4600000,434000,772,377,4600000
444,Samaria,1500000,369800,836,3300,1500000
445,Ben Palmer,2000000,327800,884,2700,2000000
446,Ben Orsini 👑,2200000,293300,2800,718,2200000
447,vzelivx,2100000,271200,2600,1300,2100000
448,CASSY LEGASPI,3700000,369700,1000,590,3700000
449,KWOOWK,2000000,268200,2000,2200,2000000
450,AbbieHerbert,3700000,400700,917,581,3700000
451,ʟʏʀɪᴄᴏᴏ,1300000,165700,1700,8600,1300000
452,Mateus Hwang,1900000,136800,5800,2600,1900000
453,shaggy,1200000,294600,1300,5100,1200000
454,طلاليونير,2900000,195100,2000,1800,2900000
455,bigweirdworld,1100000,304200,2000,4500,1100000
456,Yurielkys Ojeda 🕷,2200000,277300,1300,2300,2200000
457,cemre solmaz,2000000,137000,6200,1700,2000000
458,Arun Maini,3800000,447500,964,300,3800000
459,Kjsmoothh,1800000,254400,2900,1800,1800000
460,JuanSGuarnizo,2000000,364900,1800,1100,2000000
461,Nick Smithyman 🤓,2200000,305500,1700,1400,2200000
462,خالد زين,2600000,223900,1600,2000,2600000
463,colegonzales,2900000,277100,977,1600,2900000
464,La beba,2000000,283200,1200,2400,2000000
465,KSI,2500000,178600,4400,178,2500000
466,Alex Ojeda 🇲🇽,2600000,272600,802,2200,2600000
467,Jeipy,1700000,354400,2300,1100,1700000
468,louuuyoung,872900,137900,4400,12600,872900
469,🦅🌑عرفات بوفون🌑🦅,4300000,246700,460,1500,4300000
470,ريم السواس,3900000,162300,1100,2100,3900000
471,Ahmed Ksontini,2100000,77000,0,12600,2100000
472,Mostafa Ashraf,2800000,268000,1200,1500,2800000
473,AriGameplays,2800000,320700,1400,867,2800000
474,Bela,2700000,390700,936,982,2700000
475,italosenaoficial,2100000,198800,1500,3300,2100000
476,Kozue,2600000,466200,370,1300,2600000
477,ROD🫠,2000000,254500,3500,413,2000000
478,Kwes,1600000,283300,1500,2800,1600000
479,𝙏𝙃𝙀 𝘿𝘼𝙍𝙆 𝙎𝙄𝘿𝙀,2400000,199000,410,3700,2400000
480,DRUSKI,1300000,241000,1300,4900,1300000
481,De’arra Taylor,2500000,458400,792,923,2500000
482,Briggitte Bozzo,5200000,361900,787,245,5200000
483,Flavinhalouise,3200000,167700,709,2800,3200000
484,Pailita,1600000,257400,2700,2100,1600000
485,KingChristian,1600000,299700,2800,1300,1600000
486,Mikayla Nogueira,2200000,320300,2300,411,2200000
487,Mark Phillips,1000000,227600,1200,6700,1000000
488,Charlie Puth,2000000,324800,1900,937,2000000
489,BikeDasher,2500000,398000,1500,407,2500000
490,Jonata🤩,1900000,319600,646,2500,1900000
491,Devin Caherly,4000000,444900,894,147,4000000
492,Basement Gang,1400000,296000,1500,2900,1400000
493,fivar,2000000,272800,790,2700,2000000
494,۩♥۩ عائلة ابو زيزو ۩♥۩,3700000,225300,723,1500,3700000
495,Prite Netijen Netirattanapaiboon,3600000,434900,845,334,3600000
496,⚖️ The TikTok Attorney ⚖️,1900000,186000,4900,369,1900000
497,KAILAN 💚💛,2400000,219900,1300,2200,2400000
498,Loren Gray,3100000,358700,879,761,3100000
499,Dani Universe,3100000,322000,956,867,3100000
500,Hello It’s me SerJay,1400000,226200,2500,3500,1400000
501,Alex warren,2400000,419800,992,809,2400000
502,LK,2600000,306500,998,1300,2600000
503,João Ferdnan,1700000,173500,2100,4000,1700000
504,tao's senpai,1200000,219600,1400,5300,1200000
505,Isaac H.P,1400000,217200,3500,2300,1400000
506,Not me,2000000,196300,4300,237,2000000
507,jordanavucetic,1100000,224200,5200,2100,1100000
508,Carla Evellyn,2000000,349600,2000,572,2000000
509,Chingu Amiga,2500000,469400,1100,377,2500000
510,Puga,2000000,220900,341,3700,2000000
511,Rey,1300000,253000,2000,3400,1300000
512,Tommy,2300000,317800,2200,172,2300000
513,Adam W,2400000,266300,915,1800,2400000
514,Anna Paul,2400000,424700,1300,375,2400000
515,Ilyes Djadel,2100000,311800,1100,1600,2100000
516,KronnoZomber,1400000,289100,2100,2300,1400000
517,OuttPig,1500000,341000,1600,1700,1500000
518,Ross Smith,1500000,156100,927,6300,1500000
519,glenca chysara,4500000,212300,1300,522,4500000
520,Cat Puma,1500000,183000,722,5500,1500000
521,Twinsjne 🍓,2400000,486900,783,665,2400000
522,Andcarli,6300000,212200,684,578,6300000
523,Mc Livinho,2200000,312200,1400,1000,2200000
524,Erika and Milo,1500000,313600,1300,2200,1500000
525,Kim Migneault,3100000,358700,539,971,3100000
526,Unnecessary Inventions,2400000,377900,1400,451,2400000
527,Hunter Prosper,1700000,320800,1000,2100,1700000
528,BULOCHKA🇨🇳🇺🇦,2900000,184800,1900,1200,2900000
529,Louka,1900000,354300,1200,1400,1900000
530,folz.a,1100000,192300,1800,6000,1100000
531,,1300000,159300,4900,3300,1300000
532,⚡️Austin & Lexi 💥,1800000,332600,1100,1700,1800000
533,Lethicia Videira,903600,145100,1700,10800,903600
534,Nathalie Holscher,3500000,295700,936,647,3500000
535,صالح السبير✨,2000000,201700,1600,2500,2000000
536,中町綾,3000000,204200,1100,1600,3000000
537,Sebastian Moreno 📸,3300000,293700,1400,300,3300000
538,LARRAY,2000000,351200,2000,364,2000000
539,tonton G 🇫🇷,4700000,214700,762,847,4700000
540,Everett Noble,1900000,441400,768,1200,1900000
541,@mcsilsiloficial,1600000,123300,2500,6000,1600000
542,Алежа Обухов,2600000,309200,1100,851,2600000
543,DermDoctor | Dr. Shah,3500000,248600,1000,826,3500000
544,Abby Casselberry,1800000,348300,1000,1600,1800000
545,ANNA,1700000,337100,1300,1500,1700000
546,Fabru,2200000,242900,2400,562,2200000
547,Ms Rachel,2600000,187500,1600,1700,2600000
548,Mark Tilbury - YouTuber & CEO,2300000,224500,620,2400,2300000
549,georainbolt,1500000,247100,2000,2300,1500000
550,Carlos Navarro 🥇,1700000,98800,353,8900,1700000
551,La granja del borrego,3000000,349900,919,581,3000000
552,MoriMura🍕,1500000,315400,1500,1800,1500000
553,olivia-2002,3000000,175900,1600,1300,3000000
554,Elton John,2800000,66800,2000,6200,2800000
555,Conor Maynard,1700000,160400,2500,3100,1700000
556,Duncan Joseph,1400000,366500,1300,1700,1400000
557,jrizzyjeremy,3100000,225200,768,1400,3100000
558,Ahmad Mahroom,3300000,143500,923,2300,3300000
559,ava,1200000,372600,2800,639,1200000
560,Jasel,1800000,385500,685,1500,1800000
561,Liilz 🚀,1600000,240000,2900,973,1600000
562,ᴡ 99 ᴍ ☊,1600000,143500,188,6300,1600000
563,Cauã Macedo,1600000,231000,2900,1100,1600000
564,Sabre Norris,1800000,186900,4100,329,1800000
565,ゆうしまる,1900000,145200,1100,4400,1900000
566,👻مروان ٱلبآتني🇩🇿,3000000,112600,1400,2900,3000000
567,DeAndre,1900000,315100,826,1600,1900000
568,WNRS,1700000,329500,1500,1200,1700000
569,pokimane,2300000,234800,2100,667,2300000
570,Zborovska,1900000,288900,1400,1300,1900000
571,7oda Eino🔥😵,2200000,162700,1600,2500,2200000
572,Mahsun Karaca,2100000,125400,411,5100,2100000
573,Nadirdearabier,2100000,185100,3000,694,2100000
574,AYDEN MEKUS,2100000,204700,2900,491,2100000
575,The Graham Norton Show,2900000,287800,421,1300,2900000
576,LADY BUNNY🐰,1500000,189900,3400,1600,1500000
577,Anton Skuratov,1800000,151300,793,4400,1800000
578,Saray,1400000,85600,2700,9400,1400000
579,Kieram Litchfield,1400000,190800,2600,2800,1400000
580,Laurence Benson,2900000,293000,1400,240,2900000
581,محمد هشام,1500000,43700,380,21100,1500000
582,Jay Wheeler,1600000,249800,856,2700,1600000
583,Matheus Costa,1400000,205800,2000,2800,1400000
584,Soanh x Diệp,3100000,328400,864,533,3100000
585,Pete 1k,926400,151600,2000,8000,926400
586,Dani Valle,1200000,86300,963,12400,1200000
587,【コムドット】 ひゅうが,1500000,165800,4700,993,1500000
588,Jason Derulo,6800000,186900,887,194,6800000
589,Bilal Fadili,1600000,190500,2000,2600,1600000
590,Giuseppe Mandrake Ninno,1400000,170300,891,4900,1400000
591,Kerri,1100000,137300,4800,4300,1100000
592,Champions League,2300000,293500,823,1200,2300000
593,j ❤️,1600000,432800,1400,610,1600000
594,Sally Alawady,3400000,187800,1700,446,3400000
595,Felipe Paiva,1700000,259600,1800,1300,1700000
596,Neitor,2000000,307800,1600,709,2000000
597,Camilo,2400000,275900,567,1500,2400000
598,London Charles,1700000,374900,1400,751,1700000
599,KEEMOKAZI,2800000,351900,1100,258,2800000
600,Fran Carneros,2100000,458400,587,807,2100000
601,Elissa DeHeart,2000000,292400,974,1300,2000000
602,نظام,796600,218300,2000,5700,796600
603,SweeetTails,1400000,164400,828,5000,1400000
604,kane,1800000,221800,1300,2000,1800000
605,🧚 ✨Dream life✨,1200000,134100,5300,2700,1200000
606,OMAHI,3500000,391900,777,188,3500000
607,Tommy,2000000,253500,1900,735,2000000
608,Albertina Sacaca Cal,2600000,241700,1600,505,2600000
609,model kentang🍟,2200000,229400,612,2000,2200000
610,wigofellas,2600000,158900,1900,1200,2600000
611,video,1700000,75600,1500,8700,1700000
612,Christian Fabian,2200000,311900,1800,130,2200000
613,Foodqood by Giallozafferano,4300000,213300,412,1000,4300000
614,The Physics House,1800000,307700,1900,507,1800000
615,benedict polizzi,3600000,360200,230,775,3600000
616,Main & Aseel,3000000,178100,1400,1100,3000000
617,Ahmed Helmy,2600000,184400,952,1800,2600000
618,Analisseworld,1900000,358600,652,1300,1900000
619,Zoe Colletti,1800000,209700,3000,429,1800000
620,kassandra 🪐,1000000,280400,1800,2700,1000000
621,Ken Chanachai,2000000,184600,1400,2100,2000000
622,sdvn,2300000,149900,2200,1500,2300000
623,Facundo Izquierdo,978000,264500,833,4100,978000
624,Rubenillo,3800000,279000,282,925,3800000
625,【コムドット】やまと,1200000,176400,4300,1700,1200000
626,Brentford FC,1900000,252300,1600,1100,1900000
627,Dede Harlan,957700,228100,1900,3800,957700
628,ゆりにゃ,2300000,162300,2500,787,2300000
629,Hannah & Regal,1700000,231800,2700,444,1700000
630,user1692838440296,1100000,162300,4400,2500,1100000
631,dixie,2400000,220500,1900,424,2400000
632,JEON SOMI,1500000,329600,2000,496,1500000
633,Patty,1800000,277700,1500,1000,1800000
634,Вика & Женя,1900000,48800,208,12900,1900000
635,Jake Krantz,1300000,261900,701,3000,1300000
636,Momona Tamada,1700000,359300,1800,279,1700000
637,bankkamo46_🦖,1500000,204700,1100,3000,1500000
638,Surthany hejeij,2500000,273600,1400,353,2500000
639,sofia espanha,1900000,284800,1300,996,1900000
640,Waspycraft,2300000,188600,922,1900,2300000
641,Michou,2400000,266700,1500,341,2400000
642,Rach Sullivan,2000000,370200,739,927,2000000
643,♥️Piper Rockelle♠️,1900000,158400,3600,543,1900000
644,Que chimba sog,1900000,138200,691,3900,1900000
645,Daniel Zenteno Const,1200000,174300,1100,4600,1200000
646,DENNY SUMARGO,3500000,187200,1400,386,3500000
647,Jake Andrich / Jakipz,2100000,164200,1600,1900,2100000
648,André Luiz Frambach,3600000,216200,285,1300,3600000
649,666,924500,153300,422,7900,924500
650,Skai Jackson 🥰,2100000,441500,899,372,2100000
651,Nicoly Amanda Rowedder,1000000,264300,1700,2700,1000000
652,Stefano Da Cunha,1400000,283100,2500,477,1400000
653,Julie & Bella,2400000,313700,474,1100,2400000
654,reece,1400000,329000,1100,1400,1400000
655,チョコレートプラネット長田(オサダ),2300000,107900,977,3800,2300000
656,JAYDA WAYDA,1600000,230700,1000,2200,1600000
657,abusrwal1996,1700000,190600,2100,1400,1700000
658,Luara,2700000,185900,1900,403,2700000
659,Cesar Pantoja,2200000,347100,1200,283,2200000
660,Islas Vlogs,2900000,313700,842,416,2900000
